movie_id,primary_title,movie,production_budget,worldwide_gross,roi
tt2739338,The Christmas Candle,The Christmas Candle,7000000.0,1933829.0,-0.7237387142857142
tt2751576,Out of the Blue,Out of the Blue,4600000.0,731767.0,-0.8409202173913044
tt2752688,Rosewater,Rosewater,10000000.0,3185717.0,-0.6814283
tt2752758,Devil's Due,Devil's Due,7000000.0,36146087.0,4.163726714285715
tt2752772,Sinister 2,Sinister 2,10000000.0,54104225.0,4.4104225
tt2757252,Beyond the Sea,Beyond the Sea,24000000.0,8292914.0,-0.6544619166666666
tt2759066,Dutch Kills,Dutch Kills,25000.0,0.0,-1.0
tt2768766,Faith Connections,Faith Connections,550000.0,9111.0,-0.9834345454545455
tt2771372,Veronica Mars,Veronica Mars,6000000.0,3485383.0,-0.4191028333333333
tt2774034,Let There Be Light,Let There Be Light,3000000.0,7241309.0,1.4137696666666666
tt3386948,Let There Be Light,Let There Be Light,3000000.0,7241309.0,1.4137696666666666
tt5804314,Let There Be Light,Let There Be Light,3000000.0,7241309.0,1.4137696666666666
tt6184774,Let There Be Light,Let There Be Light,3000000.0,7241309.0,1.4137696666666666
tt7689186,Let There Be Light,Let There Be Light,3000000.0,7241309.0,1.4137696666666666
tt2780192,Radio,Radio,35000000.0,53293628.0,0.5226750857142857
tt2784678,Top Five,Top Five,12000000.0,26001741.0,1.16681175
tt2796678,The Opposite Sex,The Opposite Sex,3300000.0,50206.0,-0.9847860606060606
tt2797642,The Night Visitor,The Night Visitor,100000.0,0.0,-1.0
tt2798920,Annihilation,Annihilation,55000000.0,43070915.0,-0.21689245454545455
tt2800038,Atlas Shrugged: Who Is John Galt?,Atlas Shrugged: Who Is John Galt?,5000000.0,851690.0,-0.829662
tt2801746,Hawaii,Hawaii,15000000.0,34562222.0,1.3041481333333333
tt5566714,Hawaii,Hawaii,15000000.0,34562222.0,1.3041481333333333
tt2802144,Kingsman: The Secret Service,Kingsman: The Secret Service,94000000.0,404561724.0,3.3038481276595744
tt2802196,Witness,Witness,12000000.0,65532576.0,4.461048
tt4361256,Witness,Witness,12000000.0,65532576.0,4.461048
tt7909340,Witness,Witness,12000000.0,65532576.0,4.461048
tt8562562,Witness,Witness,12000000.0,65532576.0,4.461048
tt9596642,Witness,Witness,12000000.0,65532576.0,4.461048
tt2805976,Doomsday,Doomsday,33000000.0,21621188.0,-0.34481248484848487
tt2814362,United Passions,United Passions,30000000.0,168832.0,-0.9943722666666667
tt2820852,Furious 7,Furious 7,190000000.0,1518722794.0,6.9932778631578945
tt2822062,Crash,Crash,10000000.0,3357324.0,-0.6642676
tt2822062,Crash,Crash,7303082.0,101173038.0,12.853471452189638
tt2822672,Rock Dog,Rock Dog,60000000.0,24148488.0,-0.5975252
tt2823054,Mike and Dave Need Wedding Dates,Mike and Dave Need Wedding Dates,33000000.0,75898100.0,1.2999424242424242
tt2825768,The Outrageous Sophie Tucker,The Outrageous Sophie Tucker,500000.0,0.0,-1.0
tt2828996,A Haunted House 2,A Haunted House 2,4000000.0,21206861.0,4.30171525
tt2837194,Rebound,Rebound,45000000.0,17492014.0,-0.6112885777777778
tt2848292,Pitch Perfect 2,Pitch Perfect 2,29000000.0,287625468.0,8.918119586206897
tt2852376,Heli,Heli,1000000.0,552614.0,-0.447386
tt2855236,Big Fish,Big Fish,70000000.0,123954323.0,0.7707760428571429
tt2866774,Romeo Is Bleeding,Romeo Is Bleeding,10000000.0,3275585.0,-0.6724415
tt2866824,Tiger Orange,Tiger Orange,100000.0,0.0,-1.0
tt2869728,Ride Along 2,Ride Along 2,40000000.0,124827316.0,2.1206829
tt2870708,Wish I Was Here,Wish I Was Here,6000000.0,6591365.0,0.09856083333333333
tt2872718,Nightcrawler,Nightcrawler,8500000.0,50334418.0,4.921696235294117
tt2872724,Out of the Dark,Out of the Dark,1600000.0,419428.0,-0.7378575
tt2872732,Lucy,Lucy,40000000.0,457507776.0,10.4376944
tt5313474,Lucy,Lucy,40000000.0,457507776.0,10.4376944
tt6142034,Lucy,Lucy,40000000.0,457507776.0,10.4376944
tt2873282,Red Sparrow,Red Sparrow,69000000.0,145951861.0,1.1152443623188406
tt2879218,The Collector,The Collector,3000000.0,10473836.0,2.4912786666666666
tt7225112,The Collector,The Collector,3000000.0,10473836.0,2.4912786666666666
tt2883434,Black or White,Black or White,9000000.0,21971021.0,1.4412245555555556
tt6270540,Black or White,Black or White,9000000.0,21971021.0,1.4412245555555556
tt2884206,I Origins,I Origins,1000000.0,852399.0,-0.147601
tt2893490,Manglehorn,Manglehorn,4000000.0,797439.0,-0.80064025
tt2910274,Obvious Child,Obvious Child,1000000.0,3324070.0,2.32407
tt2910814,The Signal,The Signal,4000000.0,2665322.0,-0.3336695
tt2910814,The Signal,The Signal,50000.0,406299.0,7.12598
tt2910904,The Dressmaker,The Dressmaker,11900000.0,24041617.0,1.0203039495798318
tt2911666,John Wick,John Wick,30000000.0,76235001.0,1.5411667
tt2914200,Role Models,Role Models,28000000.0,94500826.0,2.3750295
tt6253546,Role Models,Role Models,28000000.0,94500826.0,2.3750295
tt2914838,R100,R100,5500000.0,24956.0,-0.9954625454545455
tt2918436,The Lazarus Effect,The Lazarus Effect,5000000.0,38359310.0,6.671862
tt2923316,American Heist,American Heist,10000000.0,2341218.0,-0.7658782
tt2923554,Jumper,Jumper,82500000.0,222640812.0,1.698676509090909
tt2924392,Higher Power,Higher Power,500000.0,528.0,-0.998944
tt2926198,Enough,Enough,38000000.0,50970660.0,0.34133315789473684
tt8382238,Enough,Enough,38000000.0,50970660.0,0.34133315789473684
tt2935510,Ad Astra,Ad Astra,49800000.0,0.0,-1.0
tt2937898,A Most Violent Year,A Most Violent Year,20000000.0,8846875.0,-0.55765625
tt2938464,The Hatching,The Hatching,5000000.0,0.0,-1.0
tt2938956,The Transporter Refueled,The Transporter Refueled,22000000.0,69698495.0,2.168113409090909
tt2945796,The Rise of the Krays,The Rise of the Krays,2500000.0,0.0,-1.0
tt2948356,Zootopia,Zootopia,150000000.0,1019429616.0,5.79619744
tt2950418,Greater,Greater,9000000.0,2000093.0,-0.7777674444444445
tt2952692,State of Play,State of Play,60000000.0,88832210.0,0.48053683333333336
tt2963656,The Rundown,The Rundown,85000000.0,80831893.0,-0.04903655294117647
tt2967008,The Face of an Angel,The Face of an Angel,26000000.0,0.0,-1.0
tt2967224,Hot Pursuit,Hot Pursuit,35000000.0,45671512.0,0.30490034285714285
tt2968804,Drive Hard,Drive Hard,12000000.0,0.0,-1.0
tt2974918,Alvin and the Chipmunks: The Road Chip,Alvin and the Chipmunks: The Road Chip,90000000.0,249517956.0,1.7724217333333334
tt2975578,The Purge: Anarchy,The Purge: Anarchy,9000000.0,111534881.0,11.392764555555555
tt2975590,Batman v Superman: Dawn of Justice,Batman v Superman: Dawn of Justice,250000000.0,867500281.0,2.470001124
tt2978462,Dolphin Tale 2,Dolphin Tale 2,36000000.0,57824533.0,0.6062370277777778
tt2980210,A Hologram for the King,A Hologram for the King,35000000.0,11846010.0,-0.6615425714285714
tt2980516,The Theory of Everything,The Theory of Everything,15000000.0,123327692.0,7.221846133333333
tt2980648,The Hundred-Foot Journey,The Hundred-Foot Journey,22000000.0,94270488.0,3.285022181818182
tt2980708,Let's Kill Ward's Wife,Let's Kill Ward's Wife,5000000.0,0.0,-1.0
tt2989872,Lion,Lion,12000000.0,149570720.0,11.464226666666667
tt3741834,Lion,Lion,12000000.0,149570720.0,11.464226666666667
tt4685968,Lion,Lion,12000000.0,149570720.0,11.464226666666667
tt2994190,Camp X-Ray,Camp X-Ray,1000000.0,101053.0,-0.898947
tt3000390,Psycho,Psycho,20000000.0,37226218.0,0.8613109
tt9109976,Psycho,Psycho,20000000.0,37226218.0,0.8613109
tt3007512,The Water Diviner,The Water Diviner,22500000.0,31054727.0,0.3802100888888889
tt3014284,The Lego Ninjago Movie,The Lego Ninjago Movie,70000000.0,122737201.0,0.7533885857142857
tt3018070,Stonewall,Stonewall,2000000.0,304602.0,-0.847699
tt3020324,Cube,Cube,250000.0,8969065.0,34.87626
tt3021984,Diane,Diane,2660000.0,0.0,-1.0
tt6705860,Diane,Diane,2660000.0,0.0,-1.0
tt3043194,The Vatican Exorcisms,The Vatican Exorcisms,1100000.0,0.0,-1.0
tt3045616,Mortdecai,Mortdecai,60000000.0,30396134.0,-0.4933977666666667
tt3072482,Hardcore Henry,Hardcore Henry,2000000.0,17187434.0,7.593717
tt3072636,The Past is a Grotesque Animal,The Past is a Grotesque Animal,100000.0,20056.0,-0.79944
tt3077214,Suffragette,Suffragette,14000000.0,34044909.0,1.4317792142857142
tt3080284,Rocky,Rocky,1000000.0,225000000.0,224.0
tt9430578,Rocky,Rocky,1000000.0,225000000.0,224.0
tt3095734,Monster Trucks,Monster Trucks,125000000.0,61642798.0,-0.506857616
tt3099498,Tusk,Tusk,3000000.0,1887554.0,-0.37081533333333333
tt3099638,Barfi,Barfi,4600000.0,36751984.0,6.989561739130435
tt3103166,The Masked Saint,The Masked Saint,3500000.0,182695.0,-0.9478014285714286
tt3104930,Da Sweet Blood of Jesus,Da Sweet Blood of Jesus,1250000.0,0.0,-1.0
tt3104988,Crazy Rich Asians,Crazy Rich Asians,30000000.0,238099711.0,6.936657033333334
tt3105014,Hybrid,Hybrid,200000.0,162605.0,-0.186975
tt8324078,Hybrid,Hybrid,200000.0,162605.0,-0.186975
tt3106750,The Glass House,The Glass House,22000000.0,22861785.0,0.03917204545454545
tt3107798,Rambo,Rambo,47500000.0,112214531.0,1.3624111789473685
tt3107890,Por amor en el caserio,Por amor en el caserio,1000000.0,0.0,-1.0
tt3110770,Road Hard,Road Hard,1500000.0,113169.0,-0.924554
tt3110958,Now You See Me 2,Now You See Me 2,90000000.0,328325007.0,2.648055633333333
tt3111864,8 Days,8 Days,2500000.0,0.0,-1.0
tt3123250,Paraphobia,Paraphobia,30000.0,0.0,-1.0
tt3125324,Beyond the Lights,Beyond the Lights,7000000.0,14618727.0,1.0883895714285714
tt3126876,Bucky and the Squirrels,Bucky and the Squirrels,500000.0,0.0,-1.0
tt3130704,Light from the Darkroom,Light from the Darkroom,600000.0,0.0,-1.0
tt3139764,Unsullied,Unsullied,1500000.0,510957.0,-0.659362
tt3145220,Hits,Hits,1000000.0,15156.0,-0.984844
tt3148834,Thunder and the House of Magic,Thunder and the House of Magic,34000000.0,62582520.0,0.8406623529411764
tt3152288,Fight to the Finish,Fight to the Finish,500000.0,0.0,-1.0
tt3152624,Trainwreck,Trainwreck,35000000.0,141123897.0,3.0321113428571427
tt3155654,Hide and Seek,Hide and Seek,25000000.0,123696741.0,3.94786964
tt5457656,Hide and Seek,Hide and Seek,25000000.0,123696741.0,3.94786964
tt5662906,Hide and Seek,Hide and Seek,25000000.0,123696741.0,3.94786964
tt7699008,Hide and Seek,Hide and Seek,25000000.0,123696741.0,3.94786964
tt8575408,Hide and Seek,Hide and Seek,25000000.0,123696741.0,3.94786964
tt3157318,Dawn of the Crescent Moon,Dawn of the Crescent Moon,75000.0,8799.0,-0.88268
tt3164256,Rock the Kasbah,Rock the Kasbah,15000000.0,3386153.0,-0.7742564666666667
tt3170832,Room,Room,13000000.0,36262783.0,1.7894448461538461
tt3172532,The Diary of a Teenage Girl,The Diary of a Teenage Girl,2000000.0,2279959.0,0.1399795
tt3181822,The Boy Next Door,The Boy Next Door,4000000.0,53401938.0,12.3504845
tt3182596,Factory Girl,Factory Girl,7000000.0,1661464.0,-0.762648
tt3182620,Bitter Harvest,Bitter Harvest,21000000.0,606162.0,-0.9711351428571429
tt3183660,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,180000000.0,802402853.0,3.457793627777778
tt3184312,Othello,Othello,11000000.0,2844379.0,-0.7414200909090909
tt3974782,Othello,Othello,11000000.0,2844379.0,-0.7414200909090909
tt8523050,Othello,Othello,11000000.0,2844379.0,-0.7414200909090909
tt3202120,Barbecue,Barbecue,10000000.0,247565.0,-0.9752435
tt6090268,Barbecue,Barbecue,10000000.0,247565.0,-0.9752435
tt3206146,Unhinged,Unhinged,29000000.0,0.0,-1.0
tt4430648,Unhinged,Unhinged,29000000.0,0.0,-1.0
tt5940342,Unhinged,Unhinged,29000000.0,0.0,-1.0
tt3210710,Western Religion,Western Religion,250000.0,0.0,-1.0
tt3212232,I Am Wrath,I Am Wrath,18000000.0,309608.0,-0.9827995555555555
tt3215846,Dreamcatcher,Dreamcatcher,68000000.0,75685268.0,0.11301864705882353
tt3216348,Incarnate,Incarnate,5000000.0,9371036.0,0.8742072
tt3222720,Timeline,Timeline,80000000.0,26703184.0,-0.6662102
tt9379256,Timeline,Timeline,80000000.0,26703184.0,-0.6662102
tt3233610,Road Trip,Road Trip,16000000.0,119739110.0,6.483694375
tt3235888,It Follows,It Follows,2000000.0,23250755.0,10.6253775
tt3252624,The Watcher,The Watcher,33000000.0,47267829.0,0.4323584545454545
tt3261880,The Watcher,The Watcher,33000000.0,47267829.0,0.4323584545454545
tt5497458,The Watcher,The Watcher,33000000.0,47267829.0,0.4323584545454545
tt8063826,The Watcher,The Watcher,33000000.0,47267829.0,0.4323584545454545
tt3253232,The Bounce Back,The Bounce Back,3000000.0,421404.0,-0.859532
tt3253430,Waitress,Waitress,1500000.0,22217183.0,13.811455333333333
tt3257168,Shorts,Shorts,20000000.0,29870801.0,0.49354005
tt3262990,Brotherly Love,Brotherly Love,1900000.0,478595.0,-0.7481078947368421
tt3787742,Brotherly Love,Brotherly Love,1900000.0,478595.0,-0.7481078947368421
tt6096190,Brotherly Love,Brotherly Love,1900000.0,478595.0,-0.7481078947368421
tt3263904,Sully,Sully,60000000.0,238524556.0,2.9754092666666665
tt3264438,She's the One,She's the One,3500000.0,13795053.0,2.941443714285714
tt3276924,Heist,Heist,35000000.0,28906817.0,-0.17409094285714286
tt3276924,Heist,Heist,8900000.0,3324131.0,-0.6265021348314607
tt5112932,Heist,Heist,35000000.0,28906817.0,-0.17409094285714286
tt5112932,Heist,Heist,8900000.0,3324131.0,-0.6265021348314607
tt7967156,Heist,Heist,35000000.0,28906817.0,-0.17409094285714286
tt7967156,Heist,Heist,8900000.0,3324131.0,-0.6265021348314607
tt3277624,Creative Control,Creative Control,1000000.0,63014.0,-0.936986
tt3281548,Little Women,Little Women,15000000.0,50003303.0,2.3335535333333333
tt6495094,Little Women,Little Women,15000000.0,50003303.0,2.3335535333333333
tt3282076,Domino,Domino,50000000.0,23574057.0,-0.52851886
tt3283708,Simon,Simon,1300000.0,1738663.0,0.33743307692307695
tt3769234,Simon,Simon,1300000.0,1738663.0,0.33743307692307695
tt4613176,Simon,Simon,1300000.0,1738663.0,0.33743307692307695
tt5300472,Simon,Simon,1300000.0,1738663.0,0.33743307692307695
tt3289362,Hidden Away,Hidden Away,1000000.0,0.0,-1.0
tt3289724,Welcome to Marwen,Welcome to Marwen,45000000.0,12874922.0,-0.7138906222222222
tt3296724,The Covenant,The Covenant,20000000.0,38164784.0,0.9082392
tt5607782,The Covenant,The Covenant,20000000.0,38164784.0,0.9082392
tt3300542,London Has Fallen,London Has Fallen,60000000.0,195194085.0,2.25323475
tt3300572,Stung,Stung,2500000.0,0.0,-1.0
tt3303730,Obsessed,Obsessed,20000000.0,73964713.0,2.69823565
tt3316948,American Ultra,American Ultra,28000000.0,30295028.0,0.08196528571428571
tt3316960,Still Alice,Still Alice,5000000.0,41699612.0,7.3399224
tt3319070,Emma,Emma,5900000.0,37831658.0,5.412145423728814
tt3591580,Emma,Emma,5900000.0,37831658.0,5.412145423728814
tt8110474,Emma,Emma,5900000.0,37831658.0,5.412145423728814
tt8800062,Emma,Emma,5900000.0,37831658.0,5.412145423728814
tt3319920,Regression,Regression,20000000.0,15824374.0,-0.2087813
tt3322940,Annabelle,Annabelle,6500000.0,256862920.0,38.517372307692305
tt3327426,War of the Worlds,War of the Worlds,132000000.0,606836535.0,3.5972464772727273
tt3825220,War of the Worlds,War of the Worlds,132000000.0,606836535.0,3.5972464772727273
tt3332064,Pan,Pan,150000000.0,151525973.0,0.010173153333333334
tt3333870,Antibirth,Antibirth,2500000.0,0.0,-1.0
tt3343868,The Veil,The Veil,4000000.0,0.0,-1.0
tt3533916,The Veil,The Veil,4000000.0,0.0,-1.0
tt3346224,Zipper,Zipper,4500000.0,0.0,-1.0
tt3348730,Jigsaw,Jigsaw,10000000.0,102445196.0,9.2445196
tt3359872,Doc Holliday's Revenge,Doc Holliday's Revenge,1000000.0,0.0,-1.0
tt3367294,Compadres,Compadres,3000000.0,7445044.0,1.4816813333333334
tt3371366,Transformers: The Last Knight,Transformers: The Last Knight,217000000.0,602893340.0,1.7783103225806451
tt3375556,Iron Man,Iron Man,186000000.0,585171547.0,2.1460835860215055
tt3381008,The Brothers Grimsby,The Brothers Grimsby,35000000.0,28720470.0,-0.17941514285714286
tt3381610,Breakdown,Breakdown,36000000.0,50159144.0,0.3933095555555556
tt3899930,Breakdown,Breakdown,36000000.0,50159144.0,0.3933095555555556
tt3385516,X-Men: Apocalypse,X-Men: Apocalypse,178000000.0,542537546.0,2.047963741573034
tt3393372,Night of the Living Dead,Night of the Living Dead,4200000.0,5835247.0,0.38934452380952383
tt3393372,Night of the Living Dead,Night of the Living Dead,114000.0,30087064.0,262.9216140350877
tt3393786,Jack Reacher: Never Go Back,Jack Reacher: Never Go Back,60000000.0,159946489.0,1.6657748166666666
tt3397884,Sicario,Sicario,30000000.0,84393749.0,1.8131249666666667
tt3401748,Oddball,Oddball,7000000.0,10237229.0,0.46246128571428574
tt5811420,Oddball,Oddball,7000000.0,10237229.0,0.46246128571428574
tt3401882,Fist Fight,Fist Fight,25000000.0,40286416.0,0.61145664
tt3402236,Murder on the Orient Express,Murder on the Orient Express,55000000.0,345922730.0,5.289504181818182
tt3406032,The Shadow,The Shadow,40000000.0,31835600.0,-0.20411
tt7443450,The Shadow,The Shadow,40000000.0,31835600.0,-0.20411
tt3406296,Chemical Cut,Chemical Cut,1000000.0,0.0,-1.0
tt3411444,Ferdinand,Ferdinand,111000000.0,289847930.0,1.6112426126126127
tt3416532,A Monster Calls,A Monster Calls,43000000.0,46414530.0,0.07940767441860465
tt3416828,Ice Age: Collision Course,Ice Age: Collision Course,105000000.0,402156682.0,2.830063638095238
tt3421204,Horse Camp,Horse Camp,250000.0,0.0,-1.0
tt3429014,Aberdeen,Aberdeen,6500000.0,64148.0,-0.9901310769230769
tt8648232,Aberdeen,Aberdeen,6500000.0,64148.0,-0.9901310769230769
tt3429692,Lake of Fire,Lake of Fire,6000000.0,26007.0,-0.9956655
tt3444696,The Perfect Match,The Perfect Match,5000000.0,10182050.0,1.03641
tt3827944,The Perfect Match,The Perfect Match,5000000.0,10182050.0,1.03641
tt4871980,The Perfect Match,The Perfect Match,5000000.0,10182050.0,1.03641
tt3450650,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,38000000.0,107650646.0,1.8329117368421053
tt3450958,War for the Planet of the Apes,War for the Planet of the Apes,152000000.0,489592267.0,2.2210017565789473
tt3453052,10 Days in a Madhouse,10 Days in a Madhouse,12000000.0,14616.0,-0.998782
tt3454828,The Gospel of John,The Gospel of John,11000000.0,4234355.0,-0.6150586363636363
tt3458776,Happiness,Happiness,3000000.0,5746453.0,0.9154843333333333
tt4622770,Happiness,Happiness,3000000.0,5746453.0,0.9154843333333333
tt5424024,Happiness,Happiness,3000000.0,5746453.0,0.9154843333333333
tt5805026,Happiness,Happiness,3000000.0,5746453.0,0.9154843333333333
tt9315470,Happiness,Happiness,3000000.0,5746453.0,0.9154843333333333
tt3460252,The Hateful Eight,The Hateful Eight,62000000.0,147864886.0,1.3849175161290324
tt3464902,The Lobster,The Lobster,4500000.0,18019834.0,3.0044075555555554
tt3469046,Despicable Me 3,Despicable Me 3,75000000.0,1034727750.0,12.79637
tt3469440,Z Storm,Z Storm,7000000.0,2053330.0,-0.7066671428571428
tt3470600,Sing,Sing,75000000.0,634454789.0,7.459397186666667
tt3480796,Vice,Vice,60000000.0,70883171.0,0.18138618333333334
tt6266538,Vice,Vice,60000000.0,70883171.0,0.18138618333333334
tt3481236,Push,Push,38000000.0,49678401.0,0.30732634210526316
tt4969638,Push,Push,38000000.0,49678401.0,0.30732634210526316
tt8976772,Push,Push,38000000.0,49678401.0,0.30732634210526316
tt3485166,Pirates,Pirates,40000000.0,6341825.0,-0.841454375
tt3486626,The Nut Job 2: Nutty by Nature,The Nut Job 2: Nutty by Nature,40000000.0,57438389.0,0.435959725
tt3498820,Captain America: Civil War,Captain America: Civil War,250000000.0,1140069413.0,3.560277652
tt3499458,The Walking Deceased,The Walking Deceased,2000000.0,0.0,-1.0
tt3501632,Thor: Ragnarok,Thor: Ragnarok,180000000.0,846980024.0,3.7054445777777776
tt3504048,Housebound,Housebound,1500000.0,236863.0,-0.8420913333333333
tt3506476,The Golden Child,The Golden Child,12000000.0,79817937.0,5.65149475
tt3508850,See No Evil,See No Evil,8000000.0,18828036.0,1.3535045
tt3511596,Close Range,Close Range,3000000.0,0.0,-1.0
tt3513086,40 Weeks,40 Weeks,900000.0,0.0,-1.0
tt3515578,November,November,250000.0,191862.0,-0.232552
tt6164502,November,November,250000.0,191862.0,-0.232552
tt3517850,12 Rounds,12 Rounds,20000000.0,17306648.0,-0.1346676
tt3518372,Earth,Earth,47000000.0,116773317.0,1.484538659574468
tt5152918,Earth,Earth,47000000.0,116773317.0,1.484538659574468
tt7371774,Earth,Earth,47000000.0,116773317.0,1.484538659574468
tt8107598,Earth,Earth,47000000.0,116773317.0,1.484538659574468
tt9746500,Earth,Earth,47000000.0,116773317.0,1.484538659574468
tt3521126,The Disaster Artist,The Disaster Artist,10000000.0,28717667.0,1.8717667
tt3521164,Moana,Moana,150000000.0,637517365.0,3.2501157666666667
tt3522806,Mechanic: Resurrection,Mechanic: Resurrection,40000000.0,109738840.0,1.743471
tt3526286,#Horror,#Horror,1500000.0,0.0,-1.0
tt3530002,The Night Before,The Night Before,25000000.0,52427346.0,1.09709384
tt6006924,The Night Before,The Night Before,25000000.0,52427346.0,1.09709384
tt6353886,The Night Before,The Night Before,25000000.0,52427346.0,1.09709384
tt3532216,American Made,American Made,50000000.0,135569212.0,1.71138424
tt3551400,Unnatural,Unnatural,3000000.0,0.0,-1.0
tt3553442,Whiskey Tango Foxtrot,Whiskey Tango Foxtrot,35000000.0,25350747.0,-0.27569294285714285
tt3564472,Girls Trip,Girls Trip,28000000.0,140886353.0,4.0316554642857145
tt3564748,UnDivided,UnDivided,250000.0,0.0,-1.0
tt3566698,Vaalu,Vaalu,1900000.0,12444.0,-0.9934505263157895
tt3566920,The Other Side of the Door,The Other Side of the Door,5000000.0,12905107.0,1.5810214
tt3702652,The Other Side of the Door,The Other Side of the Door,5000000.0,12905107.0,1.5810214
tt3569356,Not Cool,Not Cool,800000.0,35688.0,-0.95539
tt3570720,Heaven's Gate,Heaven's Gate,44000000.0,3484523.0,-0.9208062954545455
tt3576728,Bilal: A New Breed of Hero,Bilal: A New Breed of Hero,30000000.0,648599.0,-0.9783800333333333
tt3581098,Perfect Cowboy,Perfect Cowboy,200000.0,0.0,-1.0
tt3581652,West Side Story,West Side Story,6000000.0,43700000.0,6.283333333333333
tt3582040,Boomerang,Boomerang,42000000.0,131052444.0,2.1202962857142857
tt8023700,Boomerang,Boomerang,42000000.0,131052444.0,2.1202962857142857
tt8027144,Boomerang,Boomerang,42000000.0,131052444.0,2.1202962857142857
tt3591950,Fantasia,Fantasia,2280000.0,83320000.0,35.54385964912281
tt3596332,The Secret,The Secret,3500000.0,0.0,-1.0
tt4411584,The Secret,The Secret,3500000.0,0.0,-1.0
tt5436486,The Secret,The Secret,3500000.0,0.0,-1.0
tt7772386,The Secret,The Secret,3500000.0,0.0,-1.0
tt3605418,Knock Knock,Knock Knock,2000000.0,6328516.0,2.164258
tt6096414,Knock Knock,Knock Knock,2000000.0,6328516.0,2.164258
tt3606752,Cars 3,Cars 3,175000000.0,383541369.0,1.1916649657142857
tt3606756,Incredibles 2,Incredibles 2,200000000.0,1242520711.0,5.212603555
tt3606888,A Street Cat Named Bob,A Street Cat Named Bob,8000000.0,17382693.0,1.172836625
tt3612616,Mommy,Mommy,4900000.0,17536004.0,2.5787763265306123
tt5152894,Mommy,Mommy,4900000.0,17536004.0,2.5787763265306123
tt3614530,Jem and the Holograms,Jem and the Holograms,5000000.0,2368937.0,-0.5262126
tt3622592,Paper Towns,Paper Towns,12000000.0,85450484.0,6.120873666666666
tt3623726,Ricki and the Flash,Ricki and the Flash,18000000.0,41166033.0,1.2870018333333333
tt3626436,Mutant World,Mutant World,1500000.0,0.0,-1.0
tt3628584,Barbershop: The Next Cut,Barbershop: The Next Cut,20000000.0,54404202.0,1.7202101
tt3640424,Allied,Allied,106000000.0,119266661.0,0.12515717924528302
tt3658772,Misconduct,Misconduct,11000000.0,2352511.0,-0.7861353636363636
tt3659388,The Martian,The Martian,108000000.0,655271443.0,5.067328175925926
tt3666210,H.,H.,200000.0,0.0,-1.0
tt3667264,Closer,Closer,35000000.0,116177695.0,2.3193627142857145
tt3669462,Bodom,Bodom,1250000.0,726460.0,-0.418832
tt3682448,Bridge of Spies,Bridge of Spies,40000000.0,162498338.0,3.06245845
tt3683702,Fugly,Fugly,4500000.0,0.0,-1.0
tt3687104,Virtuosity,Virtuosity,30000000.0,23998226.0,-0.20005913333333333
tt3687310,Criminal Activities,Criminal Activities,7000000.0,386744.0,-0.9447508571428571
tt3691740,The BFG,The BFG,140000000.0,199646680.0,0.4260477142857143
tt3702088,Daisy Winters,Daisy Winters,4500000.0,0.0,-1.0
tt3705608,Cursed,Cursed,35000000.0,25114901.0,-0.2824314
tt4024312,Cursed,Cursed,35000000.0,25114901.0,-0.2824314
tt3707106,By the Sea,By the Sea,20000000.0,3727746.0,-0.8136127
tt4301034,By the Sea,By the Sea,20000000.0,3727746.0,-0.8136127
tt3713166,Unfriended,Unfriended,1000000.0,64364198.0,63.364198
tt3717252,Underworld: Blood Wars,Underworld: Blood Wars,35000000.0,81209222.0,1.3202634857142856
tt3717490,Power Rangers,Power Rangers,120000000.0,142531552.0,0.18776293333333333
tt3718152,Heavy Metal,Heavy Metal,9300000.0,19571091.0,1.104418387096774
tt3719896,My All-American,My All-American,20000000.0,2246000.0,-0.8877
tt3721936,American Honey,American Honey,3500000.0,2611750.0,-0.2537857142857143
tt3721958,Irreplaceable,Irreplaceable,600000.0,0.0,-1.0
tt5078326,Irreplaceable,Irreplaceable,600000.0,0.0,-1.0
tt5274738,Irreplaceable,Irreplaceable,600000.0,0.0,-1.0
tt6447910,Irreplaceable,Irreplaceable,600000.0,0.0,-1.0
tt3722070,The Lady in the Van,The Lady in the Van,6000000.0,42320503.0,6.053417166666667
tt3727750,Gifted,Gifted,7000000.0,36964656.0,4.280665142857143
tt4023894,Gifted,Gifted,7000000.0,36964656.0,4.280665142857143
tt4481414,Gifted,Gifted,7000000.0,36964656.0,4.280665142857143
tt3731562,Kong: Skull Island,Kong: Skull Island,185000000.0,561072059.0,2.0328219405405403
tt3741700,Godzilla: King of the Monsters,Godzilla: King of the Monsters,170000000.0,299276941.0,0.7604525941176471
tt3748528,Rogue One: A Star Wars Story,Rogue One: A Star Wars Story,200000000.0,1049102856.0,4.24551428
tt3749926,Bug,Bug,4000000.0,8302995.0,1.07574875
tt3760922,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,18000000.0,92096558.0,4.116475444444444
tt3763866,Zoom,Zoom,35000000.0,12506188.0,-0.6426803428571428
tt5815346,Zoom,Zoom,35000000.0,12506188.0,-0.6426803428571428
tt6117454,Zoom,Zoom,35000000.0,12506188.0,-0.6426803428571428
tt6667868,Zoom,Zoom,35000000.0,12506188.0,-0.6426803428571428
tt3765772,Elizabeth,Elizabeth,25000000.0,82150642.0,2.28602568
